id	GeneSymbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000107897.17	ACBD5	361.1093258	-0.858260324	0.315136992	-2.723451535	0.006460369	0.054991917
ENSG00000107902.12	LHPP	136.5970871	-0.760496753	0.726426103	-1.046901743	0.295144898	0.567217912
ENSG00000107929.13	LARP4B	1400.327403	0.002528329	0.341863746	0.007395721	0.994099122	0.99761873
ENSG00000107937.17	GTPBP4	1623.684163	-0.514656368	0.440803763	-1.167540777	0.242992051	0.511596426
ENSG00000107938.16	EDRF1	329.4695555	-0.829846009	0.512885014	-1.61799621	0.105663415	0.325289889
ENSG00000107949.15	BCCIP	834.1304606	-0.726493741	0.520437558	-1.395928734	0.162735957	0.414476369
ENSG00000107951.11	MTPAP	353.1731522	-0.34167896	0.418429	-0.816575715	0.414170938	0.675266148
ENSG00000107954.9	NEURL1	8.956693749	-1.856881421	1.518639984	-1.222726545	NA	NA
ENSG00000107957.15	SH3PXD2A	1442.198762	-0.176911178	0.639623388	-0.276586475	0.782097651	0.904393934
ENSG00000107959.14	PITRM1	2314.102387	0.136662518	0.325624828	0.419693177	0.67470961	0.848074591
ENSG00000107960.9	STN1	370.4566236	2.146561005	0.399582592	5.372008314	7.79E-08	4.07E-06
ENSG00000107968.8	MAP3K8	40.84066656	1.875941451	0.640122402	2.930598032	0.003383102	0.035143895
ENSG00000107984.8	DKK1	1596.181626	2.087312356	1.005266257	2.076377617	0.03785904	0.178370835
ENSG00000108001.12	EBF3	45.74536168	-0.060456685	2.900663378	-0.020842365	NA	NA
ENSG00000108010.10	GLRX3	809.8645276	0.746248299	0.406716522	1.834811861	0.066533571	0.248821137
ENSG00000108018.14	SORCS1	1.545549681	-3.665451704	3.002131254	-1.22094985	0.222105008	NA
ENSG00000108021.18	FAM208B	1051.692873	-0.884548431	0.56305408	-1.570983075	0.11618658	0.342784495
ENSG00000108039.16	XPNPEP1	1023.026116	0.699998402	0.416914941	1.678995723	0.093152877	0.301494137
ENSG00000108055.9	SMC3	885.1104133	-0.925699376	0.557659958	-1.659971032	0.09692028	0.309462271
ENSG00000108061.10	SHOC2	264.9843817	-0.095753807	0.568240055	-0.168509429	0.866182527	0.944633957
ENSG00000108064.9	TFAM	709.1468543	-0.860746886	0.479894086	-1.793618447	0.07287409	0.262351258
ENSG00000108091.10	CCDC6	1245.319151	-0.278792667	0.50691642	-0.549977582	0.58233475	0.793231529
ENSG00000108094.13	CUL2	633.7437842	-0.587290867	0.576590604	-1.018557818	0.308412939	0.579919455
ENSG00000108100.16	CCNY	958.5681775	-0.23084834	0.329125183	-0.701399808	0.483053542	0.72677926
ENSG00000108106.12	UBE2S	2982.584193	-0.199862305	0.514570684	-0.38840593	0.697715657	0.860553883
ENSG00000108107.11	RPL28	15702.18401	0.795019839	0.516156227	1.540269781	0.123494607	0.356582974
ENSG00000108175.15	ZMIZ1	1481.540116	-0.835229517	0.568395407	-1.469451557	0.141710352	0.385583069
ENSG00000108176.13	DNAJC12	7.509311535	-0.435747853	0.93449964	-0.466290016	0.641007924	0.830292763
ENSG00000108179.12	PPIF	2654.28456	0.733864504	0.517411941	1.418337009	0.156092397	0.406501377
ENSG00000108187.14	PBLD	55.68567771	-0.376323583	0.521778225	-0.721232825	0.470766279	0.71760461
ENSG00000108219.13	TSPAN14	1499.68128	2.053101812	0.509578602	4.029018885	5.60E-05	0.001329128
ENSG00000108231.10	LGI1	0.404146264	-1.743107877	3.100830163	-0.562142325	0.574019053	NA
ENSG00000108239.8	TBC1D12	94.18947557	-0.327376455	0.455172481	-0.719236044	0.471995495	0.718825866
ENSG00000108242.11	CYP2C18	0.48439037	1.590945041	2.907668491	0.547154893	0.584272323	NA
ENSG00000108244.15	KRT23	3.030215001	2.099441842	1.168646147	1.796473506	0.072419243	0.26144011
ENSG00000108255.6	CRYBA1	0.626405204	3.281435759	3.077146392	1.066389226	0.28624773	NA
ENSG00000108256.7	NUFIP2	1282.459434	-0.462124767	0.4740309	-0.974883214	0.329618193	0.599950701
ENSG00000108262.14	GIT1	1976.178648	0.331741126	0.591012947	0.561309406	0.574586631	0.788080963
ENSG00000108298.8	RPL19	14951.35772	0.788739582	0.313251352	2.517912778	0.011805255	0.083512616
ENSG00000108306.10	FBXL20	192.8998385	0.044014343	0.516397453	0.085233463	0.932075788	0.971529515
ENSG00000108309.11	RUNDC3A	40.45230322	1.489059606	0.736932161	2.020619651	0.043319153	0.193310124
ENSG00000108312.13	UBTF	2196.920187	-0.460013164	0.321796893	-1.429514001	0.152856554	0.402306614
ENSG00000108342.11	CSF3	337.6505761	8.365485081	1.251422351	6.684781581	2.31E-11	2.38E-09
ENSG00000108344.13	PSMD3	3414.928344	0.234539573	0.464779864	0.504625073	0.613822196	0.813668038
ENSG00000108349.13	CASC3	1356.020105	-0.326438053	0.203869808	-1.601208418	0.109330765	0.331226687
ENSG00000108352.10	RAPGEFL1	654.090137	3.828283735	0.760307459	5.035178453	4.77E-07	2.04E-05
ENSG00000108370.14	RGS9	4.824569504	-2.791214275	1.068773647	-2.611604695	0.009011839	0.069721871
ENSG00000108375.11	RNF43	92.90628078	3.731705174	1.679982993	2.221275567	0.026332303	0.141014713
ENSG00000108379.8	WNT3	87.12227029	-0.68853305	0.564212513	-1.22034346	0.222334701	0.488000362
ENSG00000108381.9	ASPA	4.157659946	0.462576602	1.294719594	0.357279371	0.720882672	0.87275759
ENSG00000108384.13	RAD51C	260.376769	-0.042846613	0.507097739	-0.084493796	0.932663835	0.971833543
ENSG00000108387.13	4-Sep	14.63677011	-0.894435936	1.326265573	-0.674401835	0.500055876	0.739133
ENSG00000108389.8	MTMR4	803.5004884	-0.002836807	0.36097121	-0.007858818	0.993729635	0.99761873
ENSG00000108395.12	TRIM37	452.0220644	-0.671287392	0.29762525	-2.255478629	0.024103302	0.133624252
ENSG00000108405.3	P2RX1	0	0	NA	NA	NA	NA
ENSG00000108406.8	DHX40	450.5283309	-0.277730794	0.490849109	-0.565817048	0.571518156	0.786669069
ENSG00000108417.3	KRT37	0	0	NA	NA	NA	NA
ENSG00000108423.13	TUBD1	62.86545561	-0.306107655	0.592058562	-0.517022596	0.605140385	0.807633773
ENSG00000108424.8	KPNB1	7478.598643	-0.51844295	0.408890596	-1.267925833	0.204824438	0.46696649
ENSG00000108433.14	GOSR2	479.9669576	-0.205987275	0.340649692	-0.604689451	0.545385359	0.770589367
ENSG00000108439.8	PNPO	716.1456674	0.938250861	0.344594869	2.722765038	0.006473808	0.055062993
ENSG00000108442.2	TVP23BP2	0.052055452	0.106508563	3.149695035	0.033815516	0.973024263	NA
ENSG00000108443.12	RPS6KB1	320.6702729	-0.163061426	0.423589892	-0.384951172	0.700273592	0.861979662
ENSG00000108448.19	TRIM16L	682.6290781	0.053422771	0.628327486	0.08502377	0.932242494	0.971651802
ENSG00000108452.1	ZNF29P	0	0	NA	NA	NA	NA
ENSG00000108465.13	CDK5RAP3	1662.188007	0.205018983	0.372244679	0.550764039	0.581795439	0.792835569
ENSG00000108468.13	CBX1	1132.724033	-0.880231961	0.341163742	-2.580086487	0.009877557	0.074237612
ENSG00000108469.13	RECQL5	504.9904228	-0.245620475	0.561095355	-0.437751752	0.66156625	0.841039778
ENSG00000108474.15	PIGL	282.6915588	-0.021694475	0.387321206	-0.056011587	0.955332577	0.981625676
ENSG00000108479.10	GALK1	280.7040172	-0.412442643	0.709840422	-0.581035724	0.561216377	0.779797473
ENSG00000108506.10	INTS2	231.8443221	-0.37521119	0.493128357	-0.760879363	0.446729126	0.701300212
ENSG00000108509.19	CAMTA2	1080.594211	0.329659317	0.597532931	0.551700667	0.581153453	0.792488959
ENSG00000108510.8	MED13	733.867615	-0.700983452	0.594815858	-1.17848817	0.238602046	0.505926851
ENSG00000108511.9	HOXB6	45.4470625	1.929857376	1.647735917	1.171217643	0.241511305	0.50956943
ENSG00000108515.16	ENO3	71.87726694	-0.500819643	0.722755265	-0.692931159	0.488352754	0.730839008
ENSG00000108516.5	AC003958.1	0	0	NA	NA	NA	NA
ENSG00000108518.7	PFN1	16907.68929	0.236930425	0.486649814	0.486860198	0.626357407	0.822271826
ENSG00000108523.14	RNF167	1659.573647	0.351233015	0.437448177	0.802913427	0.422024775	0.681409364
ENSG00000108528.12	SLC25A11	1101.915337	0.286454361	0.383463331	0.747018915	0.455052144	0.70705925
ENSG00000108551.4	RASD1	16.23890277	-2.402270901	1.067093255	-2.251228643	0.02437106	0.134502272
ENSG00000108556.7	CHRNE	4.487662243	0.723660546	1.146117264	0.631401837	0.527777815	0.758982291
ENSG00000108557.16	RAI1	1338.265105	0.810511297	0.557294746	1.454367374	0.14584448	0.391205201
ENSG00000108559.10	NUP88	742.2774848	-0.806125942	0.47751436	-1.688171099	0.091378389	0.298451164
ENSG00000108561.7	C1QBP	2399.09645	0.072195245	0.476716512	0.151442719	0.879626493	0.950325608
ENSG00000108576.8	SLC6A4	19.12946315	-1.234526582	0.678449558	-1.819629135	0.068815502	0.253624783
ENSG00000108578.13	BLMH	506.9448284	-1.257926772	0.535856241	-2.347507924	0.018899471	0.114702926
ENSG00000108582.10	CPD	879.9322742	-0.11390272	0.606597578	-0.187773121	0.851054507	0.937768662
ENSG00000108587.13	GOSR1	635.5870166	-0.183323507	0.299723829	-0.611641417	0.54077503	0.7672158
ENSG00000108588.12	CCDC47	1326.40868	-0.40295236	0.371692722	-1.084100755	0.278320128	0.548692237
ENSG00000108590.9	MED31	109.1941725	0.447445017	0.581902274	0.768934985	0.441931907	0.697856882
ENSG00000108591.8	DRG2	891.7198345	0.5211991	0.394163373	1.322292065	0.186070914	0.445129425
ENSG00000108592.15	FTSJ3	1584.286902	-0.273507272	0.489457967	-0.558796241	0.576300788	0.78949436
ENSG00000108599.13	AKAP10	320.6042056	0.109183177	0.429093998	0.254450487	0.799147551	0.914619747
ENSG00000108602.16	ALDH3A1	573.0600681	4.625731817	1.179252676	3.922595988	8.76E-05	0.001987923
ENSG00000108604.14	SMARCD2	1572.996035	0.623355448	0.482239608	1.292625984	0.196140448	0.456957025
ENSG00000108622.9	ICAM2	36.81944673	1.446144525	1.848650661	0.78227031	0.434055732	0.691837858
ENSG00000108639.6	SYNGR2	1435.020317	0.329298268	0.527545042	0.624208821	0.532490455	0.761945433
ENSG00000108641.13	B9D1	152.3306014	0.636447362	0.484699306	1.313076693	0.189157107	0.4486097
ENSG00000108651.8	UTP6	705.6147491	-0.334997364	0.411825743	-0.813444446	0.415963286	0.676573107
ENSG00000108654.10	DDX5	5740.212297	0.039257274	0.329593979	0.119107983	0.905189806	0.960337899
ENSG00000108666.8	C17orf75	164.5333616	0.018701052	0.413874714	0.045185296	0.963959614	0.985151939
ENSG00000108669.15	CYTH1	631.5490514	0.833194511	0.327031424	2.547750613	0.010841995	0.079084393
ENSG00000108671.8	PSMD11	1979.66596	0.18746488	0.443632925	0.422567555	0.672610803	0.847005661
ENSG00000108679.11	LGALS3BP	2062.19406	0.538347815	0.959940329	0.560813833	0.574924456	0.788212575
ENSG00000108684.13	ASIC2	1.155521887	2.994268872	2.095057269	1.429206216	0.152944972	NA
ENSG00000108688.10	CCL7	1.68700322	-3.794392981	2.955027088	-1.284046768	0.199125592	0.460859992
ENSG00000108691.8	CCL2	109.6877011	-9.8130298	1.845200777	-5.318136609	NA	NA
ENSG00000108700.4	CCL8	0	0	NA	NA	NA	NA
ENSG00000108702.3	CCL1	0	0	NA	NA	NA	NA
ENSG00000108733.8	PEX12	70.1988251	0.504747325	0.694981362	0.726274621	0.467670435	0.714950723
ENSG00000108759.3	KRT32	1.721844184	1.060665322	1.600301869	0.662790779	0.50746456	0.744712853
ENSG00000108771.11	DHX58	54.8378394	-0.17266507	0.745815682	-0.231511718	0.816917283	0.922873477
ENSG00000108773.9	KAT2A	1537.666316	0.089706678	0.421680776	0.212735991	0.831532892	0.929561721
ENSG00000108774.13	RAB5C	2810.460709	0.418989975	0.414907052	1.009840571	0.312571679	0.583776413
ENSG00000108784.8	NAGLU	533.3958009	0.825654777	0.497838909	1.658477797	0.097221065	0.309693819
ENSG00000108785.7	HSD17B1P1	0.993877647	-2.996573198	3.064406145	-0.977864244	0.328141472	NA
ENSG00000108786.9	HSD17B1	210.8405098	1.251064942	0.860454107	1.45395894	0.14595769	0.391402147
ENSG00000108788.10	MLX	1028.74592	0.415457155	0.432215261	0.961227407	0.336437839	0.606869435
ENSG00000108797.10	CNTNAP1	372.1414029	-2.325381817	0.604580838	-3.846271118	0.000119929	0.002618873
ENSG00000108798.7	ABI3	0.627802592	-2.341137758	3.079634316	-0.760199919	0.447135093	NA
ENSG00000108799.11	EZH1	342.5694606	0.063433848	0.406244847	0.156146837	0.875917281	0.948889279
ENSG00000108813.10	DLX4	15.21788155	1.632034089	1.157639995	1.409794146	0.158600476	0.409102617
ENSG00000108819.10	PPP1R9B	1682.2449	-0.717551305	0.528891028	-1.356709164	0.17487364	0.430849549
ENSG00000108821.12	COL1A1	21318.00222	-5.109433334	1.115390774	-4.580845972	4.63E-06	0.000155752
ENSG00000108823.14	SGCA	42.61852901	-4.872047615	1.712782805	-2.844521559	NA	NA
ENSG00000108825.16	PTGES3L-AARSD1	7.229861295	-0.889267345	0.912642129	-0.974387787	0.329864031	0.599950701
ENSG00000108826.14	MRPL27	693.6597057	0.416973974	0.37572517	1.10978451	0.267091896	0.536994998
ENSG00000108828.14	VAT1	4308.721833	-0.112518254	0.748391133	-0.150346856	0.880490967	0.950620583
ENSG00000108829.9	LRRC59	5478.746538	-0.079813555	0.421820034	-0.189212339	0.849926398	0.937178978
ENSG00000108830.9	RND2	20.26560797	-2.705834162	1.03804478	-2.606664195	0.009142898	0.070516077
ENSG00000108839.10	ALOX12	5.699668845	0.126552108	1.200570397	0.105409986	0.916050493	0.965888189
ENSG00000108840.14	HDAC5	524.3413243	-0.902180029	0.861300233	-1.047462887	0.294886141	0.567033309
ENSG00000108846.14	ABCC3	1585.267537	1.42900279	0.997413193	1.432708932	0.151941036	0.400986052
ENSG00000108848.14	LUC7L3	1214.252138	-0.172899551	0.447352929	-0.386494733	0.699130303	0.861380719
ENSG00000108849.6	PPY	0	0	NA	NA	NA	NA
ENSG00000108852.13	MPP2	159.5535545	-1.661025391	0.790122901	-2.102236739	0.035532543	0.171355817
ENSG00000108854.14	SMURF2	745.2691207	-1.281732021	0.51707425	-2.478816188	0.013181922	0.090116161
ENSG00000108861.7	DUSP3	1104.045095	0.27275258	0.465558734	0.585860731	0.557969108	0.77837659
ENSG00000108878.4	CACNG1	0	0	NA	NA	NA	NA
ENSG00000108883.11	EFTUD2	3260.100137	0.03158754	0.422194233	0.074817555	0.940359874	0.975618517
ENSG00000108924.12	HLF	19.03951225	0.132833526	1.171061527	0.113430014	0.909689645	0.962628074
ENSG00000108932.10	SLC16A6	38.34813105	-1.450330867	0.94061858	-1.541890514	0.123100201	0.355861954
ENSG00000108946.13	PRKAR1A	2321.091731	-0.382275589	0.414271345	-0.922766186	0.356129066	0.626225701
ENSG00000108947.4	EFNB3	199.9065343	-0.693179876	1.109509153	-0.624762648	0.532126849	0.761761236
ENSG00000108950.10	FAM20A	4.792682645	-1.745400733	1.184444376	-1.473602955	0.140588525	0.383964358
ENSG00000108953.15	YWHAE	6764.791492	-0.358329604	0.480776724	-0.74531396	0.456081944	0.707347646
ENSG00000108958.4	AC130689.1	1.657206778	-3.13973204	1.681962726	-1.866707265	0.061942479	NA
ENSG00000108960.6	MMD	130.6233536	0.56292716	0.427215615	1.317665226	0.18761574	0.447109943
ENSG00000108961.12	RANGRF	446.9273412	0.131964432	0.524983454	0.251368745	0.80152903	0.915609542
ENSG00000108963.16	DPH1	845.383293	0.07698833	0.406916575	0.189199298	0.849936618	0.937178978
ENSG00000108984.12	MAP2K6	24.86154138	-0.24142482	1.290497364	-0.187078895	0.851598776	0.938036385
ENSG00000109016.16	DHRS7B	223.8775821	0.887957725	0.348083111	2.550993419	0.010741635	0.078536483
ENSG00000109046.13	WSB1	714.5876863	-0.092122253	0.442533509	-0.208170119	0.835096139	0.931435178
ENSG00000109047.7	RCVRN	0	0	NA	NA	NA	NA
ENSG00000109061.9	MYH1	0.444765065	-1.870303575	3.09558292	-0.604184615	0.545720908	NA
ENSG00000109062.8	SLC9A3R1	690.463643	0.669427316	0.518868392	1.290167846	0.196992388	0.458189529
ENSG00000109063.13	MYH3	24.26796515	-1.233462796	0.868423367	-1.420347312	0.155506594	0.405982266
ENSG00000109065.10	NAT9	908.7720168	-0.555646156	0.57211755	-0.971209774	0.331443828	0.601527286
ENSG00000109066.12	TMEM104	879.205727	-1.040268526	0.567400795	-1.833392789	0.066744179	0.24918249
ENSG00000109072.12	VTN	2.543292581	-3.14220586	1.539696871	-2.04079512	0.041271196	0.187240474
ENSG00000109079.8	TNFAIP1	1335.993549	1.221516045	0.353562528	3.454879826	0.000550538	0.008756538
ENSG00000109083.12	IFT20	154.8025696	-0.007066202	0.277220389	-0.025489475	0.979664544	0.991329246
ENSG00000109084.12	TMEM97	790.5777738	-0.407556861	0.554297634	-0.735267186	0.462176788	0.710872434
ENSG00000109089.7	CDR2L	1199.686657	0.683276515	0.733354174	0.931714224	0.351484234	0.622508984
ENSG00000109099.12	PMP22	476.8762675	-2.387322709	0.608494344	-3.923327688	8.73E-05	0.001984181
ENSG00000109101.6	FOXN1	5.077538414	5.733504191	2.011690686	2.850092328	0.004370654	0.041683285
ENSG00000109103.10	UNC119	427.1743778	0.611459157	0.393174127	1.555186659	0.119901621	0.34995763
ENSG00000109107.12	ALDOC	346.9151178	2.501020482	1.116100446	2.240856091	0.025035398	0.136673546
ENSG00000109111.13	SUPT6H	2806.003273	-0.398856581	0.405332899	-0.984022224	0.325104586	0.595460131
ENSG00000109113.16	RAB34	1511.297474	-0.276705035	0.502094129	-0.551101913	0.581563814	0.792733258
ENSG00000109118.12	PHF12	732.4922364	-0.076675454	0.249972499	-0.30673556	0.759044661	0.893847869
ENSG00000109132.6	PHOX2B	0	0	NA	NA	NA	NA
ENSG00000109133.11	TMEM33	956.4600106	0.408332302	0.363553832	1.123168745	0.261365834	0.531127121
ENSG00000109158.9	GABRA4	0.070418162	0.106508563	3.149695035	0.033815516	0.973024263	NA
ENSG00000109163.6	GNRHR	0.799173972	0.041156987	2.270871209	0.018123875	0.985540031	NA
ENSG00000109171.13	SLAIN2	592.0726602	-0.088992265	0.386049412	-0.230520401	0.817687413	0.923271153
ENSG00000109180.13	OCIAD1	774.0264212	-0.103026796	0.361111366	-0.285304773	0.775410656	0.901643462
ENSG00000109181.10	UGT2B10	0	0	NA	NA	NA	NA
ENSG00000109182.10	CWH43	1.919669053	4.837696598	2.672486401	1.810185675	0.070266998	0.256625195
ENSG00000109184.13	DCUN1D4	314.1416606	-1.113456664	0.542633481	-2.051949801	0.040174541	0.184594605
ENSG00000109189.11	USP46	274.1068059	-0.195996991	0.362737771	-0.540326942	0.588971581	0.797818454
ENSG00000109193.9	SULT1E1	123.4237629	10.83478531	1.523028676	7.113973285	1.13E-12	1.45E-10
ENSG00000109205.15	ODAM	0.074127511	0.106508563	3.149695035	0.033815516	0.973024263	NA
ENSG00000109208.4	SMR3A	0	0	NA	NA	NA	NA
ENSG00000109220.9	CHIC2	135.7912963	-0.639600111	0.478114991	-1.337753726	0.180976731	0.438350016
ENSG00000109255.10	NMU	64.70750121	1.740944264	1.222269914	1.424353364	0.154344207	0.404181657
ENSG00000109265.11	KIAA1211	75.40339927	-3.329584055	1.280313419	-2.600600762	0.009306069	0.071299415
ENSG00000109270.11	LAMTOR3	204.1305228	0.341347013	0.508183754	0.671699972	0.501774719	0.740737844
ENSG00000109272.3	PF4V1	1.639084753	-0.641786484	2.613132469	-0.24560044	0.805991549	NA
ENSG00000109320.10	NFKB1	887.1476764	0.319009439	0.337021268	0.946555808	0.343865172	0.614379518
ENSG00000109321.9	AREG	2400.43852	8.767663523	1.091076505	8.035791701	9.30E-16	2.15E-13
ENSG00000109323.7	MANBA	208.2415293	0.269498465	0.665119869	0.405187813	0.685339462	0.853420016
ENSG00000109332.18	UBE2D3	2540.526514	0.415471012	0.34295402	1.211448147	0.225723696	0.492035644
ENSG00000109339.17	MAPK10	15.33135621	1.676653383	1.255394935	1.335558505	0.18169362	0.439781679
ENSG00000109381.18	ELF2	242.5253334	-0.001427158	0.471999707	-0.003023642	0.997587486	0.999060053
ENSG00000109390.10	NDUFC1	337.543348	0.781009663	0.410658013	1.901849323	0.057190856	0.227656084
ENSG00000109424.3	UCP1	0.070418162	0.106508563	3.149695035	0.033815516	0.973024263	NA
ENSG00000109436.7	TBC1D9	371.0417099	0.796834894	0.604239352	1.318740481	0.187255889	0.447010387
ENSG00000109445.9	ZNF330	333.9979929	-0.209889616	0.286377703	-0.732911864	0.463612187	0.711899615
ENSG00000109452.11	INPP4B	323.7790883	2.124948144	0.831866103	2.554435308	0.010636019	0.077938055
ENSG00000109458.7	GAB1	117.6479432	0.445480576	0.501335966	0.888586909	0.374225129	0.640756434
ENSG00000109466.12	KLHL2	281.8937523	0.717698859	0.514296596	1.395496032	0.162866311	0.414537163
ENSG00000109471.4	IL2	0	0	NA	NA	NA	NA
ENSG00000109472.12	CPE	157.5308825	-0.079878758	0.830417609	-0.096191069	0.923368824	0.968402792
ENSG00000109475.15	RPL34	3211.80859	0.753814074	0.595222065	1.26644175	0.205354972	0.467385133
ENSG00000109501.12	WFS1	628.6203658	-0.262872447	0.509340201	-0.516103867	0.605781867	0.808019258
ENSG00000109511.9	ANXA10	7.045362464	0.65840825	1.597423103	0.41216898	NA	NA
ENSG00000109519.11	GRPEL1	793.5848605	0.717439886	0.445174234	1.611593464	0.107050434	0.32780004
ENSG00000109534.15	GAR1	260.6351806	-1.360145484	0.327439073	-4.153888757	3.27E-05	0.000842885
ENSG00000109536.10	FRG1	237.5868886	-0.045510733	0.273724536	-0.16626472	0.867948629	0.945615162
ENSG00000109572.12	CLCN3	748.193972	-0.047471448	0.48229856	-0.098427513	0.921592828	0.967986577
ENSG00000109576.12	AADAT	90.42745458	0.018518509	0.512594355	0.036127025	0.971181074	0.988457043
ENSG00000109586.10	GALNT7	276.3312675	-0.379663903	0.379615767	-1.000126802	0.317249147	0.587906602
